ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0940781184,-0.0211505922,-5.008097166,-12.7826404085,-1.1271385441,-25.2794432861,11.056872264,16.0790394703,-17.5288381838,-8.1904188075,12.156836199,4.5029274895,12.8250637167,9.8435633572,0.0040019129,6.8699713174,-18.6453378732,-10.0817303224,,,,,
SGP,,,,,,,,,,,,,-18.1967450894,-14.0466107596,-19.5790277149,-10.3679694708,-8.9689857183,-4.4601901641,-6.0206525331,-7.9161967676,-13.1389535998,-10.3705042031,-8.0618080306,-3.4344996556,-1.9501945925,-0.0189991609,1.716416082,-0.5198811255,7.6445496817,9.741323212,8.6354038837,10.7320101988,11.340606903,6.9438445971,15.4514816196,16.4356506726,14.4292157731,15.2597342309,21.5577973593,16.9877963423,10.8080912558,13.8581942935,13.4889498741,22.8318509218,18.1878439084,22.0570981175,25.1290318733,26.0586079077,14.4784293496,16.8485171124,23.4415809346,22.1495439344,17.3785616785,16.9145455756,19.7372505832,18.1096720919,19.0261385189
SLB,,,,,,,,,,,,,,,,-16.8428402128,2.0588654632,6.190361783,2.9898333065,6.7941730415,-7.214048923,-14.1723281819,-13.2786286123,-7.5365054194,0.5279440357,-11.9770137942,-1.1171662126,-1.7949865463,-8.96437957,-9.9998183067,-9.1765310684,-11.1879719515,0.3426201425,-1.8627181354,-0.7387162876,1.605608322,2.5799071011,-6.6748031892,1.723208497,4.4534550022,-9.4164364881,-16.1909022573,-19.7785764583,-11.9974854673,-5.0442785915,-21.792678359,-9.2352825309,-15.5347644298,-13.0850498386,-9.9684430465,-21.4649677597,-2.1175718739,2.5743694257,-3.6375067367,-4.2855515779,-3.19465462,
SLE,,,,,,,,,,,,,,,,,,-7.1363647671,-11.6310950478,-16.1183221603,-14.9791022784,-11.8171217878,-13.1140219587,-1.7696283312,-2.1173813754,0.3272992017,28.712450823,-4.3270301008,-0.2692065045,-6.4033970391,-10.6838167066,1.9662013914,-0.8058431364,-7.5140539669,-9.7725979924,-13.5592058039,-15.9813379727,-6.4539089509,-4.9430388219,-14.8362178611,-17.658278125,-9.0668679187,-5.9103473448,-6.0388390521,-6.9192498689,-6.4463941689,-5.0405001494,-7.4187612836,-8.9981321871,-13.131994623,-22.3685334266,-65.0289183646,-31.8320946135,-14.9805684133,-18.1531844022,,
SLV,,,,,,,,,,,,,,,,,1.0153417538,1.2700397985,-8.9105998798,0.9308126979,0.9490873135,-7.2884902078,-3.5314304815,-0.7928477603,-1.467084784,-0.7546636397,3.0982462753,3.4309860689,0.6157694254,-4.4471734958,-3.1607604847,-3.153146629,-1.8298223349,-1.1792374156,-0.2224515031,-2.7533000268,-1.6387597235,-0.8779647746,-0.7552299532,-1.9198215761,-3.2777274423,-1.0881290407,-2.8318899537,-4.6667904566,-4.062937232,-3.6363476816,-4.126852356,-6.0510621789,-7.1493330907,-1.5110402128,-2.4876627596,-4.8047132817,-5.372863167,-6.5116018919,-4.8355307777,-3.5534004266,-1.9801991493
SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.6768969851,-21.3871529069,-6.5692475174,-6.8217101914,-10.9478654625,-11.6092223313,-6.1392819998,-5.9592486505,-4.7123649095,
SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0425636105,,
SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.3598442642,-33.023725038,-29.4080286421,-35.1566201799,-28.6849475262,-42.8884402689,-44.1254516284,-49.7318429434,-41.9445231778,-44.3524714656,-45.3496878112,-39.1471181373,-26.825296579,-29.8098298159,-21.5961043907,-14.9556387375
SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0055534694,8.3993924507,11.0501488649,9.1905702207,2.8719543147,14.8979097807,9.7530804395,3.2604669961,-3.8090733395,-7.9278104479,-16.5672251445,-4.331583221
SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5234724971,3.339688987,1.5157250714,-7.5135675072,-7.0905887647,-7.1288148304,-3.7977453112,-2.3845485907,-5.6751275397,-5.572297792,-0.6033122355,-7.6083588605,-8.1744832485,-7.7199688246,-5.3699946287,-6.250854881,-3.393154453,-4.7044183665,-4.9974465651,0.9523967121,1.8250484423,1.1897692792,0.1744620934,-0.7155290987
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3520885862,0.2574485137,0.2433835741,-0.5342267757,-3.0722792152,-2.691449123,0.1499373396,1.0346476789,-0.7263250338,-2.5891909219,-1.8722328848,-1.7580228334,-4.1884684999,-5.2995737058,-0.5518117797,-0.1142307801,0.189873269,2.5751463559,4.8129831451,6.2307681122,5.1804238265,6.799621963
SWE,,,,,,,,,,,-0.6742783072,0.8902160403,1.213819938,2.4787080545,-0.813347937,-0.3769920889,-1.8186918241,-2.2766332374,-0.1854577073,-1.9309062728,-3.0916917712,-2.1723502737,-2.9131245978,-0.7001117079,0.6835320136,-0.8979270684,0.0218144015,-0.0117965532,-0.2616601821,-1.4432441934,-2.4554522489,-1.7210530788,-3.149163967,-1.9810688929,0.3284784997,1.8709828972,2.0451852333,2.8001197939,3.578515692,3.9792925541,4.4991343128,6.2379554759,4.7181886642,5.91103211,5.9999919302,6.0618958641,8.2062353016,8.1849487727,7.938844919,6.0322991046,5.9781242174,5.557856387,5.5956909377,5.2641357174,4.6249014021,4.6958793276,4.6287745927
SWZ,,,,,,,,,,,,,,,16.0918586306,17.8703566798,11.1396860663,3.8201225383,-20.7638284762,-28.9421245559,-23.9277195242,-14.233674341,-21.1749524922,-19.2662033339,-15.6685049007,-10.6503914312,2.3959523752,11.2249066155,13.7420130079,11.0571026788,4.5525553672,4.0814763643,-3.1576032938,-4.6922416795,0.1299898349,-1.749266676,-3.2420789992,-0.1596488228,-5.9188817772,-2.129222907,-2.6387318648,0.5835320464,2.3184942662,4.0680951515,2.5739274928,-3.2297690281,-5.9739716869,-1.8891778666,-7.0197175862,-11.571647543,-8.7481159505,-7.0244272952,3.2182363571,5.0888222857,3.2388938995,10.0259882424,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,,,,,,,,,,,,,,,,,-7.9049221133,-2.899432279,-4.6570275723,-9.6367485745,-10.6020243993,-12.1328129784,-27.4768538172,-17.7554279775,-8.7822776192,-11.3692467171,-16.0183800818,-8.4701075485,-10.0099236479,-13.0083881761,-3.5208123525,-2.1822435349,-1.5918334854,1.8203173335,6.4519057163,0.2784965021,-10.41987168,-11.7407140948,-17.468880083,-18.742579386,-6.9807424338,-24.5972080377,-14.5184911323,-1.3265783168,-7.1865684342,-18.9390516141,-13.1606598381,-18.7708590314,-27.1864381552,-22.3580687139,-22.1035298315,-28.2677290186,-14.2218030462,-11.2404284031,-21.8116511378,-17.8185543614,
SYR,,,,,,,,,,,,,,,,,,-2.166706781,-0.6878555572,9.0214367728,1.9207771631,-1.9847663707,-1.5332317963,-4.7984032306,-4.5363436876,-5.8371530579,-3.7914095066,-2.6232330164,-1.4238384886,12.4058748072,14.3176033271,5.3829068827,0.4149826576,-1.4821886897,-7.8146456933,2.3076842244,0.2900745017,3.1781631443,0.3815577072,1.2662313879,5.490043306,5.7867754435,6.6721499131,3.4450935286,2.3578013877,1.0360731739,2.759440461,1.1374233066,,,,,,,,,
TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,,,,,,,,,,,,,,,,,,-3.0491855845,-4.1688778896,-0.1544655599,1.1912818974,2.6734872751,2.2202560953,4.5620283853,0.9842067138,-8.4447995122,-5.5600974801,-2.194483608,1.7204190496,-3.5766102079,-2.6237898916,-3.4933195882,-4.5534150936,-7.9712709236,-3.1991374233,,,,,,,,,,,,,,,,,,,,,,
TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,,,,,,,,,,,,,,,23.5129759601,-12.2290251827,-3.9668920407,-11.2277491522,-26.3715101654,-23.8566110343,-8.3594353438,-4.5881462202,-10.5685201611,-5.665181284,3.6459531275,-3.5970804214,-5.319814958,-4.8462978169,-6.3228159268,-3.7576270654,-5.1736332465,-8.7861183543,-8.1912485285,-6.6831739735,-5.7341328875,-9.3145957275,-10.5023168556,-7.7991364673,-8.8272019444,-8.065539514,-10.7894354653,-12.6943322008,-9.4642599171,-9.6747276734,-10.6804562398,-9.639708626,-8.0030237811,-8.5502185829,-7.0165863774,-5.585495314,-6.2940780488,-8.0326311965,-7.6070586384,-13.9246813347,-10.2135238096,-11.2740005964,
THA,,,,,,,,,,,,,,,,-4.0738605657,-2.5890327739,-5.5484501565,-4.8016999305,-7.6236413068,-6.417624104,-7.378583739,-2.7415439069,-7.1759764055,-5.044743444,-3.9519136755,0.5731961902,-0.7251917975,-2.6827231271,-3.4573051796,-8.5315619862,-7.7075130009,-5.6556706876,-4.9304853257,-5.4940981735,-8.0233109401,-8.0265862199,-2.0116516264,12.529034921,9.8113022705,7.3684474913,4.2402628107,3.4655065395,3.1335632135,1.5959753192,-4.0364623647,1.0438067253,5.9266535755,0.3194660431,7.876574446,3.3673222715,2.54217091,-0.4074098203,-1.1522347339,3.7601263314,8.0526662563,
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2393439698,-0.3065196411,-2.7474958862,-0.815618229,-0.7561418763,-13.3099247185,0.9216818752,-3.6210192287,-9.575866862,-7.3045802581,-9.1536053162,-7.749774599,-2.8276904958,-6.0077918585,-3.8083054701
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.8366121117,210.5910756836,291.3179760316,155.3755746249,177.2406631864,204.3593805829,211.6021220471,182.1673613804,79.0678228507,15.5937087862,
TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,,,,,,,,,,,,,,,,0.7208452014,-6.7495799164,-5.8072710904,-6.4061212882,-3.4456681675,-12.7603223869,-9.5129180758,11.4241884079,0.8645422833,-7.5214290092,2.6786201321,3.5796082825,1.8901953445,-11.9475085098,6.9924207438,5.1035879674,-0.0559255605,-0.3417480579,-4.2802276205,,,,,,,,-5.9607001942,-1.8162485215,-5.2599271649,-7.5710231285,-8.1203934436,-16.3764455243,-13.4471061071,-26.1277962671,-30.9640343157,-21.587730014,-20.0848356869,-8.2041033964,-7.2326139628,,,
TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,,,,,,,,,,,,,,,,13.9318277852,10.4343408514,5.8251911664,1.5275567918,-0.4164478846,5.7243084348,5.9299207462,-7.3639760485,-12.1923469165,-6.0160068754,-0.6491063029,-8.5921205098,-4.6890921723,-1.9693631933,-0.8915256082,9.0565950137,-0.0877714043,2.5534105311,2.422070673,4.4026571207,5.5134420003,1.8255728879,-10.6942805546,-10.647826543,0.4494063527,6.6749748821,4.7139489713,0.8481092201,8.7099509196,13.5001620673,24.2853098035,38.7870597732,23.8720460161,30.4949776745,8.5150420852,18.8299351887,16.2549774389,12.63988303,20.0575432992,14.9551495388,4.0607797754,
TUN,,,,,,,,,,,,,,,,,-8.7951325585,-11.0875644667,-7.6900594383,-4.1756076643,-4.0384373019,-5.3819824691,-8.1385453942,-6.8280200699,-9.2629048753,-6.9105398981,-6.7032898777,-0.5600542159,2.078367846,-2.1584735741,-3.7701886703,-3.5899762727,-7.120804445,-9.0564336966,-3.4338653785,-4.2925749807,-2.4388372109,-2.8679055492,-3.097303865,-1.9253116078,-3.8256454134,-3.8088907252,-3.2237993863,-2.6608499543,-1.4166698218,-0.9273483411,-1.8016301425,-2.3566257861,-3.8149314755,-2.8391450916,-4.7772958314,-7.3907486939,-8.2616336006,-8.3853330107,-9.1182544479,-8.9203408584,
TUR,,,,,,,,,,,,,,,-1.5758465107,-3.6922767608,-3.9566978863,-5.3513471552,-1.9417618054,-1.5806414816,-4.954259626,-2.7252244526,-1.4749095137,-3.1177912166,-2.3987367426,-1.506656919,-1.9345549959,-0.9246004451,1.7566874703,0.8754626504,-1.7421453508,0.1666357465,-0.6146695349,-3.5705219588,2.0131582611,-1.3794654504,-1.3428805859,-1.3896304033,0.7252454794,-0.3614915017,-3.6339739708,1.8776144519,-0.2625575621,-2.4225052718,-3.5076161827,-4.1840934707,-5.641216302,-5.4678171913,-5.1581600243,-1.7618684237,-5.7801959726,-8.9366784161,-5.4877570416,-6.6927510768,-4.6669346988,-3.7373297082,-3.8036768807
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.1647780418,0.1617568309,-34.4979477365,-32.7879718165,-19.5877256454,28.5957869369,-16.1456051573,-12.243435672,-62.3840920687,-44.0358323237,-60.6995765232,16.1210215484,17.7657762327,,,
TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9903999606,-7.5807203253,-13.1242216661,-14.8785791149,-15.5220400579,-21.016077618,-14.1301352334,-11.222379587,-6.3540276321,-5.6770095955,-7.5372299474,-8.0131357805,-4.204898162,-5.4286424889,-0.4236940391,-1.4941512365,-3.7688231277,-6.4533988168,-5.9216921685,-7.9748709223,-9.416288929,-6.3341809319,-7.0389278308,-12.9313113735,-9.6304752365,-11.2509945177,-10.4102742147,-7.2593687854,
UGA,,,,,,,,,,,,,,,,,,,,,-6.6422171845,1.899456561,-3.2099483104,-3.2243995411,2.8637668281,0.1306332038,-1.1028420658,-1.7865872793,-2.9991119449,-4.9184407151,-6.1169981734,-5.1108924623,-3.4856157073,-5.3138717315,-4.3654438369,-4.8905290901,-3.4989993285,-5.0361016751,-5.5231612922,-4.8878370935,-5.793407068,-5.678735937,-3.2350502451,-1.2964505893,-0.7642360728,-0.1422355765,-3.6564087208,-5.0390828765,-8.9178415658,-5.1513866731,-8.2219088595,-10.3208609114,-7.275102496,-7.4178731214,-8.7057443032,-8.4455947767,
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.213149087,-2.3893540252,-2.6572061851,-2.6619927369,-3.0943163768,5.2500520892,4.7374524693,3.6885666291,7.4871034941,5.7666660557,10.6483879193,2.9416538604,-1.5025094045,-3.6792575871,-7.1008551394,-1.4808777844,-2.2174325564,-6.2717704046,-8.1550162351,-9.0109578364,-3.4426086589,-0.2076216719,
UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URY,,,,,,,,,,,,,,,,,,,-2.5864225168,-4.9727167059,-6.9772566808,-4.1761946699,-2.5558890566,-1.2269021808,-2.6617231645,-2.0709980947,0.7118911066,-1.9101474459,0.2695557111,1.58159459,1.9990666244,0.3786299131,-0.0681774558,-1.6250343318,-2.5082150047,-1.1011696024,-1.1376782857,-1.1990114113,-1.873084948,-2.1164157772,-2.4813401476,-2.3811349077,2.8071070174,-0.7244175476,0.0228310713,0.2434971214,-2.0014896663,-0.9416775929,-5.6937943551,-1.204278239,-1.8142000039,-2.7409065769,-5.0578518863,-4.9734853078,-4.5008651988,-2.1009662951,
USA,,,,,,,,,,,0.243520677,-0.0839206351,-0.4101527624,0.5306083306,0.109760625,1.0586628283,0.2045178199,-0.7238904461,-0.6682166589,-0.005953324,0.0743055471,0.1497996235,-0.3469964493,-1.2155122251,-2.4502727626,-2.8631841746,-3.2062969551,-3.2985593866,-2.3085201715,-1.7587734082,-1.3203583056,0.046177197,-0.7891526294,-1.2325378072,-1.6643381807,-1.4817342244,-1.5398025308,-1.6347128396,-2.3658601095,-3.0591605677,-3.9938826104,-3.721874887,-4.1730031043,-4.5292063798,-5.1631097144,-5.6931464734,-5.8222612654,-4.9638010628,-4.6933121683,-2.6633674415,-2.9534349988,-2.9666206683,-2.7639737039,-2.1952708073,-2.2541463705,-2.5667795923,-2.5914556979
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,,,,,,,,,,,,,,,,,,,4.437521343,-5.0635496316,-11.2945862902,-0.7836487338,-9.5022038106,-2.1266965858,-0.7406035919,2.54048113,-6.3391405664,-11.5257799677,-8.3640535012,-13.8131099504,-9.7999002136,-17.9291901634,-8.6944807436,-15.3240923942,-19.5333518707,-12.7211775493,-9.9383009718,-23.1719772221,-24.7012808424,-17.3620968818,-6.0340452497,-8.6941019319,-9.0860488853,-16.495241441,-19.7618815088,-18.5568843675,-19.5423908994,-29.4163618687,-33.1204998525,-29.2369087984,-30.5791525855,-29.4143036611,-27.8347995541,-29.1562244946,,,
VEN,,,,,,,,,,,-0.8094169085,-0.0752121558,-0.6343080133,4.505226689,19.8719172774,6.9353086875,0.7019090744,-7.5219086588,-12.352855726,0.6288932357,7.0548186448,5.3073528128,-5.5459854347,5.6365999246,8.2917497892,5.7425686065,-3.8184256651,-3.0654691742,-9.9420817862,5.1305993062,17.604401895,3.3546524843,-6.4140181753,-3.4288647611,4.4948752215,2.6886840704,13.0581611003,4.3474444731,-4.8526679091,2.1556104515,10.118598932,1.6134549259,8.1803278196,14.1065670039,13.8003852605,17.488144167,14.4224751314,5.8446629096,9.9055750431,0.1300837152,1.4204304056,5.163639685,0.6782306161,1.2409492806,0.7459169669,,
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1922434504,-5.692210592,-3.9471360153,4.1033817939,3.2877442959,1.9324849163,-1.5916557582,-4.5204408221,-1.9363020282,-0.9719891649,-0.2467043737,-8.9816593641,-10.9179529896,-6.2331036735,-3.6883770073,0.1741190001,6.0512128634,4.5233666607,5.0261901908,0.4688443396,
VUT,,,,,,,,,,,,,,,,,,,,,,,-7.4664400773,-7.5301049783,4.9670307661,-8.3795620263,-9.8568032681,-7.8957437606,-6.6195046387,-8.4759487156,-3.9027621632,-5.4327587462,-4.9278101254,-6.2093884198,-8.4445806277,-7.8014884621,-10.9877779112,-7.5585775772,2.1950050325,-4.8790213311,1.8361285738,0.7051783242,-6.4953722751,-7.0448086274,-6.1477794337,-8.6204527183,-6.8579739564,-6.5373760442,-23.2876564935,1.6850868532,-6.0184823607,-7.6951072902,-8.7775640835,-0.6426972184,2.3870799604,-11.05171547,
WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,,,,,,,,,,,,,,,,,,,,,,,-4.9810447132,4.2933773441,0.599904988,2.0178422798,11.0547340804,10.0240971485,7.6897642731,12.1083645851,6.8536668306,-20.3493289884,-39.6781988739,-28.306141492,2.6066388371,4.1497070693,4.9128980459,3.1972051109,7.4551788739,-7.259854091,,,,,-6.2230626287,-10.2744178307,-15.0794614226,-8.3046975222,-8.4214682399,-1.9973937849,-6.7897287553,-11.3005156348,0.0962043527,-5.55181748,-5.9256123939,-5.4180184312,
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1029411825,-8.2356770323,-6.9538457574,-10.0260502736,-16.1923486332,-9.6746472068,-11.6225441395,-12.7107663553,-5.8678748795,-3.4103008583,-6.7892465923,-8.4923033673,
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7254058927,1.0780997153,-6.9647855483,-4.6497599915,-10.0572629906,-3.4106992353,-1.6114399562,-0.9452108788,-3.7869135637,-3.4427528623,-8.0193750115,
ZAF,0.6468432085,3.3890040891,5.0577597582,2.0651125309,-1.5519872341,-4.5578956589,-1.1898250203,-2.7233538554,-0.1315938942,-2.8617280405,-7.0007453022,-7.3183832035,-0.8992672435,-0.8820762239,-3.9061314251,-6.2892162934,-5.2250039855,0.588441879,2.3522826543,5.1434275349,3.8096358841,-5.5543830154,-4.2635302445,-0.3640459928,-2.2209439796,3.2674561658,3.3686814749,4.7523214595,2.1411194527,1.1621120361,1.3427321733,1.12883748,1.4717481352,2.0870773292,0.021194991,-1.6037844468,-1.1369237701,-1.459737306,-1.596179092,-0.4942083309,-0.1397433579,0.2819702205,0.8740589424,-0.8796085799,-2.8057427388,-3.1094904875,-4.4454653182,-5.4009357344,-5.7226558948,-2.6717959167,-1.4632340068,-2.2378500624,-5.1257936054,-5.9020860408,-5.3249586634,-4.3826947943,-3.2148307324
ZMB,,,,,,,,,,,,,,,,,,,-9.9737859333,2.3455119531,-13.48217783,-18.6073334481,-14.0333212806,-8.1770783507,-5.3514500101,-17.3281579208,-20.9152061219,-10.802263031,-7.8952730104,-5.4668619022,-18.0931709899,-9.0473703452,,,,,,-4.2293301453,-16.1235473212,-11.3503110955,-18.3978037692,-18.0006111187,-15.8142288212,-13.5300496004,-7.1488257059,-2.7849841486,4.6447450623,-1.2380203993,-3.330579053,5.9534281848,7.5254926686,4.6581207845,5.3789194197,-0.5757869203,-1.4265889934,-3.6288052079,
ZWE,,,,,,,,,,,,,,,,,,0.0254965021,1.2395436718,-1.0899039538,-2.2344371085,-6.8083971588,-7.3939827161,-5.118733687,-0.6743894923,-1.1368823356,0.2695117023,0.8591667436,1.6011830178,0.2041029343,-1.5901974976,-5.2817475331,-8.9312456685,-1.7615861021,-6.1594515627,,,,,,,,,,,,,,,-11.245781645,-14.3622820066,-20.1449440043,-13.0594620488,-16.5908923132,-14.2371997938,-9.4611017861,
